genre,key(major/minor),chord complexity (easy/medium/complex),stanza,prechorus,chorus,bridge
Pop,Minor,Complex,i – VI – v – VII,iv – v – VI – i,i – VII – VI – VII,v – VI – i – i
Pop,Minor,Complex,i – VII – VI – VII,iv – v – i – VI,i – VI – VII – i,VII – v – iv – i
Pop,Minor,Complex,i – v – VI – VII,iv – i – v – VI,i – VII – VI – i,v – VI – VII – i
Pop,Minor,Complex,i – III – VI – VII,iv – v – i – VI,i – VII – VI – i,v – VI – III – VII
Pop,Minor,Complex,i – III – iv – VII,VI – v – i – III,i – VII – VI – v,iv – III – VII – i
Pop,Minor,Complex,i – iv – VII – III,v – VI – VII – i,i – VI – III – VII,iv – v – i – III
Pop,Minor,Complex,i – v – III – VI,iv – v – i – VII,i – VII – VI – III,VI – III – VII – i
Pop,Minor,Complex,i – VI – III – VII,iv – i – v – VI,i – VII – VI – III,v – iv – III – i
Pop,Minor,Complex,i – III – VII – VI,iv – v – i – III,i – VI – VII – III,VII – VI – v – i
Pop,Minor,Complex,i – VII – III – VI,iv – v – VI – i,i – VI – VII – III,iv – III – VII – i
Pop,Minor,Complex,i – III – iv – v,VI – VII – i – III,i – VI – III – VII,v – iv – i – VI
Pop,Minor,Complex,i – iv – III – VII,v – VI – III – i,i – VII – VI – III,iv – v – i – VII
Pop,Minor,Complex,i – III – VI – v,iv – v – i – VII,i – VI – VII – III,v – VI – III – i
Pop,Minor,Complex,i – VII – VI – bII,iv – V7 – i – VI,i – bVI – bVII – i,iv – bII – V – i
Pop,Minor,Complex,i – V7 – i – VII,iv – V – i – bVI,i – bVII – bVI – V,VI – bII – V – i
Pop,Minor,Complex,i – III – VI – bVII,iv – V – i – bVI,i – V – bVII – i,bII – V – i – VI
Pop,Minor,Complex,i – V – i – bII,iv – V – bVI – i,i – bVII – bVI – bII,V – iv – i – VI
Pop,Minor,Complex,i – bVI – bVII – i,iv – V – i – bII,i – bVII – V – i,VI – bVI – V – i
Pop,Minor,Complex,i – bII – bVII – VI,iv – V – i – bVII,i – bVI – V – i,iv – bII – V – i
Pop,Minor,Complex,i – V – VI – bVII,iv – bVI – V – i,i – bVII – bVI – i,bII – V – iv – i
Pop,Minor,Complex,i – bVI – bVII – III,iv – V – i – bII,i – bVII – V – i,VI – bVI – bII – i
Pop,Minor,Complex,i – III – V – bVI,iv – V – i – bVII,i – bVI – bVII – i,bII – V – iv – i
Blues,Minor,Easy,i – bII – V – i,iv – bVII – i – VI,i – bVI – V – i,bVI – bII – V – i
Blues,Minor,Easy,i – i – iv – i,iv – v – i – i,i – bVII – iv – i,V – iv – i – i
Blues,Minor,Easy,i – iv – i – i,iv – v – i – bVII,i – i – iv – V7,iv – i – bVII – i
Blues,Minor,Easy,i – iv – i – V7,iv – i – v – i,i – bVII – i – iv,V – iv – i – i
Blues,Minor,Easy,i – i – iv – i,v – iv – i – i,i – bVII – V – i,iv – v – i – i
Blues,Minor,Easy,i – iv – i – i,iv – v – i – V,i – bVII – iv – i,V7 – i – iv – i
Blues,Minor,Easy,i – i – iv – iv,i – V – i – bVII,i – iv – i – V,iv – i – bVII – i
Blues,Minor,Easy,i – iv – i – V,iv – i – v – i,i – bVII – i – iv,V – iv – i – i
Blues,Minor,Easy,i – v – i – iv,iv – bVII – V – i,i – iv – i – i,bVII – V7 – i – i
Blues,Minor,Easy,i – iv – v – i,iv – v – i – i,i – bVII – iv – V,i – iv – i – i
Blues,Minor,Medium,i – i – iv – i,iv – bVII – V – i,i – iv – i – V7,bVII – iv – i – i
Blues,Minor,Medium,i – iv – bVII – i,iv – V7 – i – i,i – bVII – iv – V,i – V7 – iv – i
Blues,Minor,Medium,i – i – iv – v,iv – bVII – V – i,i – iv – i – V,iv – V7 – i – bVII
Blues,Minor,Medium,i – iv – i – bVII,iv – v – i – i,i – V7 – iv – i,bVII – iv – i – V
Blues,Minor,Medium,i – iv – bVII – i,iv – V7 – i – bVII,i – iv – V – i,iv – v – i – bVII
Blues,Minor,Medium,i – i – iv – i,bVII – V – i – iv,i – V7 – iv – i,iv – bVII – V – i
Blues,Minor,Medium,i – v – iv – i,iv – V7 – i – i,i – bVII – iv – V,i – iv – bVII – V7
Blues,Minor,Medium,i – iv – i – V,iv – bVII – i – iv,i – V7 – iv – i,bVII – V – i – i
Blues,Minor,Medium,i – iv – bVII – V7,iv – v – i – i,i – iv – i – bVII,V – iv – i – i
Blues,Minor,Medium,i – bVII – iv – i,iv – V7 – i – bVII,i – iv – V – i,iv – V – bVII – i
Blues,Minor,Complex,i – iv – i – i,bVII – iv – V7 – i,i – iv – bVII – i,iv – V – i – i
Blues,Minor,Complex,i – iv – bVII – V7,iv – V7 – bVI – V,i – bVII – iv – V7,i – bVI – bVII – i
Blues,Minor,Complex,i – V7/iv – iv – i,iv – bVII – V7 – i,i – iv – V7 – bVII,i – iv – V – i
Blues,Minor,Complex,i – iv – i – V7,bVII – V7 – i – iv,i – bVII – iv – bVI,V – iv – i – i
Blues,Minor,Complex,i – iv – bVII – bVI,iv – V7 – bVII – i,i – bVI – bVII – V,iv – V7 – i – i
Blues,Minor,Complex,i – iv – V7 – i,iv – bVII – i – V7,i – bVI – V7 – i,bVII – iv – i – V
Blues,Minor,Complex,i – iv – i – bVII,iv – V7 – bVI – V,i – iv – bVII – V7,i – iv – bVI – i
Blues,Minor,Complex,i – iv – bVII – i,iv – V7 – i – bVII,i – iv – V – bVI,i – V7 – iv – i
Blues,Minor,Complex,i – V7 – bVI – bVII,iv – V7 – i – iv,i – bVII – iv – V,i – iv – bVI – i
Blues,Minor,Complex,i – iv – bVII – V,iv – bVI – bVII – i,i – V7 – bVI – V,i – iv – V – i
Blues,Major,Easy,i – iv – V7 – bVI,iv – bVII – V – i,i – iv – bVII – V7,i – bVI – bVII – i
Blues,Major,Easy,I – I – IV – I,IV – I – V – I,I – IV – I – V,IV – I – V – I
Blues,Major,Easy,I – IV – I – I,IV – V – I – I,I – V – IV – I,V – IV – I – I
Blues,Major,Easy,I – I – I – I7,IV – IV – I – I,V – IV – I – V,I – IV – I – I
Blues,Major,Easy,I – IV – I – V,IV – I – V – I,I – IV – V – I,V – IV – I – I
Blues,Major,Easy,I – I – IV – IV,I – I – V – V,I – IV – I – V,IV – I – V – I
Blues,Major,Easy,I – IV – I – I,IV – V – I – I,I – V – IV – I,I – V – IV – I
Blues,Major,Easy,I – I – IV – I,V – IV – I – I,I – IV – V – I,IV – I – V – I
Blues,Major,Easy,I – IV – I – V,I – IV – I – I,I – IV – V – I,V – IV – I – I
Blues,Major,Easy,I – I – IV – IV,I – I – V – I,I – IV – V – I,V – IV – I – I
Blues,Major,Medium,I – IV – I – I,IV – I – V – I,I – IV – V – I,IV – V – I – I
Blues,Major,Medium,I7 – I7 – IV7 – I7,IV7 – I7 – V7 – I7,I7 – bVII – IV7 – I7,V7 – IV7 – I7 – I7
Blues,Major,Medium,I – I7 – IV – IV7,I – V7 – IV – I,I – bVII – IV – V7,I – IV – V – I
Blues,Major,Medium,I – IV – I – bVII,IV – I – V – I,I – IV – V – I,bVII – IV – I – V
Blues,Major,Medium,I7 – IV7 – I7 – I7,IV7 – I7 – V7 – I7,I7 – IV7 – V7 – I7,IV7 – V7 – I7 – bVII
Blues,Major,Medium,I – IV – I – I7,IV – I – V7 – I,I – IV – bVII – I,V7 – IV – I – I
Blues,Major,Medium,I7 – IV7 – I7 – I7,V7 – IV7 – I7 – I7,I7 – IV7 – V7 – I7,I7 – V7 – IV7 – I7
Blues,Major,Medium,I – IV – bVII – I,IV – V – I – I,I – IV – V – I,bVII – IV – I – I
Blues,Major,Medium,I – I – IV – IV7,I – I – V7 – I,I – bVII – IV – I,V7 – IV – I – I
Blues,Major,Medium,I – IV – I – I,IV – bVII – I – V7,I – IV – V7 – I,bVII – IV – I – I
Blues,Major,Complex,I7 – I7 – IV7 – I7,V7 – IV7 – I7 – V7,I7 – bVII – IV7 – I7,I7 – IV7 – V7 – I7
Blues,Major,Complex,I7 – IV7 – I7 – bVII7,IV7 – V7 – I7 – bVI7,I7 – IV7 – V7 – I7,bVII7 – IV7 – I7 – V7
Blues,Major,Complex,I7 – bIII7 – IV7 – I7,V7 – IV7 – I7 – bVII7,I7 – bVII7 – IV7 – V7,I7 – V7/IV – IV7 – I7
Blues,Major,Complex,I – IV7 – bVII – I,V7 – IV7 – I – bVI7,I – bVII – IV7 – V7,I – bVII – V7 – I
Blues,Major,Complex,I7 – IV7 – I7 – V7,bVII7 – IV7 – I7 – bVI7,I7 – bVII7 – V7 – I7,IV7 – V7 – I7 – bVII7
Blues,Major,Complex,I7 – IV7 – I7 – I7,bIII7 – IV7 – V7 – I7,I7 – IV7 – V7 – I7,bVII7 – V7 – IV7 – I7
Blues,Major,Complex,I7 – bVII – IV7 – I7,V7 – IV7 – I7 – bVI7,I7 – IV7 – V7 – I7,bVII – bVI7 – IV7 – I7
Blues,Major,Complex,I7 – I7 – IV7 – bVII7,V7 – IV7 – I7 – I7,I7 – bVII7 – IV7 – V7,I7 – V7 – IV7 – I7
Blues,Major,Complex,I7 – IV7 – I7 – bIII7,IV7 – V7 – I7 – bVII7,I7 – IV7 – V7 – I7,bVII7 – bVI7 – V7 – I7
Blues,Major,Complex,I – IV7 – I – V7,bVII – IV – I – bVI7,I – IV – bVII – I,V7 – IV – I – bVII7
Jazz,Major,Easy,I7 – bVII7 – IV7 – I7,V7 – IV7 – I7 – V7,I7 – bIII7 – IV7 – I7,bVII7 – IV7 – I7 – I7
Jazz,Major,Easy,Imaj7 – vi7 – ii7 – V7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – Imaj7 – Imaj7,iii7 – vi7 – ii7 – V7
Jazz,Major,Easy,Imaj7 – V7/ii – ii7 – V7,IVmaj7 – ivm7 – iii7 – VI7,ii7 – V7 – Imaj7 – VI7,ii7 – V7 – iii7 – VI7
Jazz,Major,Easy,Imaj7 – vi7 – ii7 – V7,IVmaj7 – #iv°7 – Imaj7 – V7/vi,iii7 – vi7 – ii7 – V7,ii7 – V7 – Imaj7 – IVmaj7
Jazz,Major,Easy,Imaj7 – I7 – IVmaj7 – ivm7,iii7 – VI7 – ii7 – V7,Imaj7 – vi7 – ii7 – V7,ii7 – V7 – iii7 – VI7
Jazz,Major,Easy,Imaj7 – vi7 – ii7 – V7,IVmaj7 – bVII7 – iii7 – VI7,ii7 – V7 – Imaj7 – Imaj7,iii7 – VI7 – ii7 – V7
Jazz,Major,Easy,Imaj7 – iii7 – vi7 – ii7,V7 – IVmaj7 – ii7 – V7,ii7 – V7 – Imaj7 – vi7,ii7 – V7 – iii7 – VI7
Jazz,Major,Easy,Imaj7 – V7/vi – vi7 – V7/ii,ii7 – V7 – Imaj7 – Imaj7,iii7 – VI7 – ii7 – V7,Imaj7 – vi7 – ii7 – V7
Jazz,Major,Easy,Imaj7 – vi7 – IVmaj7 – V7,ii7 – V7 – iii7 – VI7,ii7 – V7 – Imaj7 – Imaj7,iii7 – VI7 – ii7 – V7
Jazz,Major,Easy,Imaj7 – I7 – IVmaj7 – #iv°7,ii7 – V7 – iii7 – VI7,ii7 – V7 – Imaj7 – vi7,ii7 – V7 – Imaj7 – IVmaj7
Jazz,Major,Medium,Imaj7 – vi7 – ii7 – V7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – Imaj7 – V7,iii7 – vi7 – ii7 – V7
Jazz,Major,Medium,Imaj7 – VI7 – ii7 – V7,IVmaj7 – ivm7 – iii7 – bIII7,ii7 – V7 – Imaj7 – #iv°7,ii7 – bII7 (tritone sub) – Imaj7 – V7
Jazz,Major,Medium,Imaj7 – V7/ii – ii7 – V7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – iii7 – VI7,ii7 – V7 – Imaj7 – vi7
Jazz,Major,Medium,Imaj7 – bIII7 – ii7 – bVI7,IVmaj7 – bVII7 – Imaj7 – VI7,ii7 – V7 – Imaj7 – Imaj7,iii7 – VI7 – ii7 – bII7
Jazz,Major,Medium,Imaj7 – I7 – IVmaj7 – #iv°7,ii7 – V7 – iii7 – VI7,Imaj7 – V7/vi – vi7 – V7,ii7 – bII7 – Imaj7 – V7
Jazz,Major,Medium,Imaj7 – iii7 – VI7 – ii7,V7 – IVmaj7 – #iv°7 – Imaj7,iii7 – VI7 – ii7 – V7,Imaj7 – vi7 – ii7 – V7
Jazz,Major,Medium,Imaj7 – vi7 – ii7 – V7,IVmaj7 – bVII7 – iii7 – VI7,ii7 – V7 – Imaj7 – bIII7,ii7 – bII7 – Imaj7 – vi7
Jazz,Major,Medium,Imaj7 – VI7 – ii7 – bII7,IVmaj7 – ivm7 – iii7 – VI7,ii7 – V7 – Imaj7 – I7,ii7 – V7 – iii7 – VI7
Jazz,Major,Medium,Imaj7 – iii7 – VI7 – ii7,V7 – bII7 – Imaj7 – vi7,iii7 – VI7 – ii7 – V7,Imaj7 – vi7 – ii7 – bII7
Jazz,Major,Medium,Imaj7 – V7/vi – vi7 – V7/ii,ii7 – bII7 – Imaj7 – V7,iii7 – VI7 – ii7 – V7,ii7 – V7 – Imaj7 – IVmaj7
Jazz,Major,Complex,Imaj7 – bIII7 – ii7 – bVI7,IVmaj7 – ivm7 – iii7 – VI7,ii7 – bII7 – Imaj7 – V7,iii7 – VI7 – ii7 – V7
Jazz,Major,Complex,Imaj7 – V7/vi – vi7 – bIII7,ii7 – V7 – Imaj7 – #iv°7,iii7 – VI7 – ii7 – bII7,Imaj7 – #iv°7 – V7/ii – ii7
Jazz,Major,Complex,Imaj7 – bII7 – ii7 – V7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – Imaj7 – bIII7,ii7 – bII7 – Imaj7 – V7
Jazz,Major,Complex,Imaj7 – V7/ii – ii7 – bVI7,iii7 – VI7 – ii7 – V7,ii7 – bII7 – Imaj7 – #iv°7,iii7 – VI7 – ii7 – V7
Jazz,Major,Complex,Imaj7 – iii7 – bIII°7 – ii7,V7 – bII7 – Imaj7 – vi7,iii7 – VI7 – ii7 – bII7,Imaj7 – V7/vi – vi7 – V7
Jazz,Major,Complex,Imaj7 – bIII7 – ii7 – V7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – Imaj7 – V7/ii,ii7 – bII7 – Imaj7 – bIII7
Jazz,Major,Complex,Imaj7 – V7/vi – vi7 – bIII7,ii7 – V7 – iii7 – VI7,ii7 – bII7 – Imaj7 – V7,iii7 – VI7 – ii7 – #iv°7
Jazz,Major,Complex,Imaj7 – iii7 – VI7 – bII7,IVmaj7 – bVII7 – Imaj7 – vi7,iii7 – VI7 – ii7 – V7,ii7 – V7 – Imaj7 – bIII7
Jazz,Major,Complex,Imaj7 – V7/ii – ii7 – bII7,iii7 – VI7 – ii7 – V7,ii7 – V7 – Imaj7 – V7/vi,Imaj7 – #iv°7 – ii7 – bII7
Jazz,Major,Complex,Imaj7 – bIII7 – ii7 – bVI7,IVmaj7 – #iv°7 – iii7 – VI7,ii7 – V7 – Imaj7 – bII7,ii7 – V7 – iii7 – VI7
Jazz,Minor,Easy,Imaj7 – iii7 – bIII°7 – ii7,V7 – bII7 – Imaj7 – V7/vi,iii7 – VI7 – ii7 – bII7,Imaj7 – bIII7 – ii7 – V7
Jazz,Minor,Easy,i7 – iv7 – bVII7 – i7,iim7♭5 – V7alt – i7 – i7,bIIImaj7 – bVI7 – i7 – V7,iim7♭5 – V7 – i7 – iv7
Jazz,Minor,Easy,i7 – VI7 – bIImaj7 – V7,ivm7 – bVII7 – i7 – i7,iim7♭5 – V7alt – i7 – i7,ivm7 – bVII7 – i7 – V7
Jazz,Minor,Easy,i7 – iv7 – V7 – i7,iim7♭5 – V7 – i7 – bVImaj7,bIIImaj7 – bVII7 – i7 – i7,iiø7 – V7 – i7 – iv7
Jazz,Minor,Easy,i7 – bVII7 – bIIImaj7 – bVI7,iiø7 – V7 – i7 – i7,ivm7 – bVII7 – i7 – V7,iiiø7 – VI7 – iiø7 – V7
Jazz,Minor,Easy,i7 – ivm7 – bVII7 – i7,iim7♭5 – V7 – i7 – bIIImaj7,i7 – V7 – i7 – bVImaj7,iiø7 – V7 – i7 – i7
Jazz,Minor,Easy,i7 – V7/iv – ivm7 – V7,bIIImaj7 – bVI7 – iiø7 – V7,i7 – ivm7 – V7 – i7,iiø7 – V7alt – i7 – i7
Jazz,Minor,Easy,i7 – ivm7 – V7 – i7,iiø7 – V7 – bVImaj7 – V7,i7 – bVII7 – bIIImaj7 – V7,iiø7 – V7 – i7 – i7
Jazz,Minor,Easy,i7 – bVII7 – bIIImaj7 – bVImaj7,iiø7 – V7alt – i7 – i7,ivm7 – bVII7 – i7 – V7,iiiø7 – VI7 – iiø7 – V7
Jazz,Minor,Easy,i7 – ivm7 – i7 – V7,iiø7 – V7alt – i7 – bIIImaj7,bVImaj7 – bVII7 – i7 – i7,iiø7 – V7 – i7 – ivm7
Jazz,Minor,Medium,i7 – bVII7 – bIIImaj7 – bVI7,iiø7 – V7 – i7 – i7,ivm7 – bVII7 – i7 – V7,iiø7 – V7alt – i7 – i7
Jazz,Minor,Medium,i7 – V7/iv – ivm7 – bVII7,iiø7 – V7 – i7 – bVImaj7,i7 – bIIImaj7 – VI7 – iiø7,V7 – bII7 – i7 – i7
Jazz,Minor,Medium,i7 – iiiø7 – VI7 – iiø7,V7 – bII7 – i7 – ivm7,i7 – bVImaj7 – bVII7 – V7,iiø7 – V7alt – i7 – bIIImaj7
